DATASOURCE (code);PUBLISHSTATE (code);YEAR (code);REGION (code);COUNTRY (code);ALCOHOLTYPE (code);SA_0000001400 (string);SA_0000001400 (numeric);SA_0000001400 (low);SA_0000001400 (high);SA_0000001400 (comment)
GISAHROU;PUBLISHED;1996;EUR;ROU;SA_OTHER_ALCOHOL;0;0;;;
GISAHROU;PUBLISHED;1996;EUR;ROU;SA_TOTAL;8.05;8.05;;;
GISAHROU;PUBLISHED;1997;EUR;ROU;SA_BEER;2.12;2.12;;;
GISAHROU;PUBLISHED;1997;EUR;ROU;SA_WINE;4.72;4.72;;;
GISAHROU;PUBLISHED;1997;EUR;ROU;SA_SPIRITS;1.90;1.9;;;
GISAHROU;PUBLISHED;1997;EUR;ROU;SA_OTHER_ALCOHOL;0;0;;;
GISAHROU;PUBLISHED;1997;EUR;ROU;SA_TOTAL;8.74;8.74;;;
GISAHROU;PUBLISHED;1998;EUR;ROU;SA_BEER;2.76;2.76;;;
GISAHROU;PUBLISHED;1998;EUR;ROU;SA_WINE;3.37;3.37;;;
GISAHROU;PUBLISHED;1998;EUR;ROU;SA_SPIRITS;1.15;1.15;;;
GISAHROU;PUBLISHED;1998;EUR;ROU;SA_OTHER_ALCOHOL;0;0;;;
GISAHROU;PUBLISHED;1998;EUR;ROU;SA_TOTAL;7.28;7.28;;;
GISAHROU;PUBLISHED;1999;EUR;ROU;SA_BEER;3.09;3.09;;;
GISAHROU;PUBLISHED;1999;EUR;ROU;SA_WINE;3.52;3.52;;;
GISAHROU;PUBLISHED;1999;EUR;ROU;SA_SPIRITS;1.05;1.05;;;
GISAHROU;PUBLISHED;1999;EUR;ROU;SA_OTHER_ALCOHOL;0;0;;;
GISAHROU;PUBLISHED;1999;EUR;ROU;SA_TOTAL;7.66;7.66;;;
GISAHRUS;PUBLISHED;1990;EUR;RUS;SA_BEER;1.47;1.47;;;
GISAHRUS;PUBLISHED;1990;EUR;RUS;SA_WINE;0.86;0.86;;;
GISAHRUS;PUBLISHED;1990;EUR;RUS;SA_SPIRITS;4.68;4.68;;;
GISAHRUS;PUBLISHED;1990;EUR;RUS;SA_OTHER_ALCOHOL;0.36;0.36;;;
GISAHRUS;PUBLISHED;1990;EUR;RUS;SA_TOTAL;7.37;7.37;;;
GISAHRUS;PUBLISHED;1991;EUR;RUS;SA_BEER;1.44;1.44;;;
GISAHRUS;PUBLISHED;1991;EUR;RUS;SA_WINE;0.78;0.78;;;
GISAHRUS;PUBLISHED;1991;EUR;RUS;SA_SPIRITS;5.31;5.31;;;
GISAHRUS;PUBLISHED;1991;EUR;RUS;SA_OTHER_ALCOHOL;0.52;0.52;;;
GISAHRUS;PUBLISHED;1991;EUR;RUS;SA_TOTAL;8.05;8.05;;;
GISAHRUS;PUBLISHED;1992;EUR;RUS;SA_BEER;1.18;1.18;;;
GISAHRUS;PUBLISHED;1992;EUR;RUS;SA_WINE;0.50;0.5;;;
GISAHRUS;PUBLISHED;1992;EUR;RUS;SA_SPIRITS;4.95;4.95;;;
GISAHRUS;PUBLISHED;1992;EUR;RUS;SA_OTHER_ALCOHOL;0.44;0.44;;;
GISAHRUS;PUBLISHED;1992;EUR;RUS;SA_TOTAL;7.07;7.07;;;
GISAHRUS;PUBLISHED;1993;EUR;RUS;SA_BEER;1.11;1.11;;;
GISAHRUS;PUBLISHED;1993;EUR;RUS;SA_WINE;0.49;0.49;;;
GISAHRUS;PUBLISHED;1993;EUR;RUS;SA_SPIRITS;6.24;6.24;;;
GISAHRUS;PUBLISHED;1993;EUR;RUS;SA_OTHER_ALCOHOL;0.52;0.52;;;
GISAHRUS;PUBLISHED;1993;EUR;RUS;SA_TOTAL;8.36;8.36;;;
GISAHRUS;PUBLISHED;1994;EUR;RUS;SA_BEER;0.97;0.97;;;
GISAHRUS;PUBLISHED;1994;EUR;RUS;SA_WINE;0.66;0.66;;;
GISAHRUS;PUBLISHED;1994;EUR;RUS;SA_SPIRITS;7.03;7.03;;;
GISAHRUS;PUBLISHED;1994;EUR;RUS;SA_OTHER_ALCOHOL;0;0;;;
GISAHRUS;PUBLISHED;1994;EUR;RUS;SA_TOTAL;8.66;8.66;;;
GISAHRUS;PUBLISHED;1995;EUR;RUS;SA_BEER;1.54;1.54;;;
GISAHRUS;PUBLISHED;1995;EUR;RUS;SA_WINE;0.81;0.81;;;
GISAHRUS;PUBLISHED;1995;EUR;RUS;SA_SPIRITS;8.87;8.87;;;
GISAHRUS;PUBLISHED;1995;EUR;RUS;SA_OTHER_ALCOHOL;0;0;;;
GISAHRUS;PUBLISHED;1995;EUR;RUS;SA_TOTAL;11.22;11.22;;;
GISAHRUS;PUBLISHED;1996;EUR;RUS;SA_BEER;1.51;1.51;;;
GISAHRUS;PUBLISHED;1996;EUR;RUS;SA_WINE;0.79;0.79;;;
GISAHRUS;PUBLISHED;1996;EUR;RUS;SA_SPIRITS;6.91;6.91;;;
GISAHRUS;PUBLISHED;1996;EUR;RUS;SA_OTHER_ALCOHOL;0;0;;;
GISAHRUS;PUBLISHED;1996;EUR;RUS;SA_TOTAL;9.21;9.21;;;
GISAHRUS;PUBLISHED;1997;EUR;RUS;SA_BEER;1.56;1.56;;;
GISAHRUS;PUBLISHED;1997;EUR;RUS;SA_WINE;0.81;0.81;;;
GISAHRUS;PUBLISHED;1997;EUR;RUS;SA_SPIRITS;6.88;6.88;;;
GISAHRUS;PUBLISHED;1997;EUR;RUS;SA_OTHER_ALCOHOL;0;0;;;
GISAHRUS;PUBLISHED;1997;EUR;RUS;SA_TOTAL;9.25;9.25;;;
GISAHRUS;PUBLISHED;1998;EUR;RUS;SA_BEER;1.61;1.61;;;
GISAHRUS;PUBLISHED;1998;EUR;RUS;SA_WINE;0.82;0.82;;;
GISAHRUS;PUBLISHED;1998;EUR;RUS;SA_SPIRITS;7.44;7.44;;;
GISAHRUS;PUBLISHED;1998;EUR;RUS;SA_OTHER_ALCOHOL;0;0;;;
GISAHRUS;PUBLISHED;1998;EUR;RUS;SA_TOTAL;9.87;9.87;;;
GISAHRUS;PUBLISHED;1999;EUR;RUS;SA_BEER;1.74;1.74;;;
GISAHRUS;PUBLISHED;1999;EUR;RUS;SA_WINE;0.97;0.97;;;
GISAHRUS;PUBLISHED;1999;EUR;RUS;SA_SPIRITS;7.99;7.99;;;
GISAHRUS;PUBLISHED;1999;EUR;RUS;SA_OTHER_ALCOHOL;0;0;;;
GISAHRUS;PUBLISHED;1999;EUR;RUS;SA_TOTAL;10.70;10.7;;;
GISAHSVK;PUBLISHED;1990;EUR;SVK;SA_BEER;6.40;6.4;;;
GISAHSVK;PUBLISHED;1990;EUR;SVK;SA_WINE;2.34;2.34;;;
GISAHSVK;PUBLISHED;1990;EUR;SVK;SA_SPIRITS;4.75;4.75;;;
GISAHSVK;PUBLISHED;1991;EUR;SVK;SA_BEER;6.09;6.09;;;
GISAHSVK;PUBLISHED;1991;EUR;SVK;SA_WINE;2.36;2.36;;;
GISAHSVK;PUBLISHED;1991;EUR;SVK;SA_SPIRITS;4.79;4.79;;;
GISAHSVK;PUBLISHED;1991;EUR;SVK;SA_OTHER_ALCOHOL;0;0;;;
GISAHSVK;PUBLISHED;1991;EUR;SVK;SA_TOTAL;13.24;13.24;;;
GISAHSVK;PUBLISHED;1992;EUR;SVK;SA_BEER;6.08;6.08;;;
GISAHSVK;PUBLISHED;1992;EUR;SVK;SA_WINE;2.19;2.19;;;
GISAHSVK;PUBLISHED;1992;EUR;SVK;SA_SPIRITS;4.36;4.36;;;
GISAHSVK;PUBLISHED;1992;EUR;SVK;SA_OTHER_ALCOHOL;0;0;;;
GISAHSVK;PUBLISHED;1992;EUR;SVK;SA_TOTAL;12.63;12.63;;;
GISAHSVK;PUBLISHED;1993;EUR;SVK;SA_BEER;5.91;5.91;;;
GISAHSVK;PUBLISHED;1993;EUR;SVK;SA_WINE;2.06;2.06;;;
GISAHSVK;PUBLISHED;1993;EUR;SVK;SA_SPIRITS;4.07;4.07;;;
GISAHSVK;PUBLISHED;1993;EUR;SVK;SA_OTHER_ALCOHOL;0;0;;;
GISAHSVK;PUBLISHED;1993;EUR;SVK;SA_TOTAL;12.04;12.04;;;
GISAHSVK;PUBLISHED;1994;EUR;SVK;SA_BEER;6.08;6.08;;;
GISAHSVK;PUBLISHED;1994;EUR;SVK;SA_WINE;1.99;1.99;;;
GISAHSVK;PUBLISHED;1994;EUR;SVK;SA_SPIRITS;4.95;4.95;;;
GISAHSVK;PUBLISHED;1994;EUR;SVK;SA_OTHER_ALCOHOL;0;0;;;
GISAHSVK;PUBLISHED;1994;EUR;SVK;SA_TOTAL;13.02;13.02;;;
GISAHSVK;PUBLISHED;1995;EUR;SVK;SA_BEER;5.65;5.65;;;
GISAHSVK;PUBLISHED;1995;EUR;SVK;SA_WINE;1.86;1.86;;;
GISAHSVK;PUBLISHED;1995;EUR;SVK;SA_SPIRITS;5.04;5.04;;;
GISAHSVK;PUBLISHED;1995;EUR;SVK;SA_OTHER_ALCOHOL;0;0;;;
GISAHSVK;PUBLISHED;1995;EUR;SVK;SA_TOTAL;12.55;12.55;;;
GISAHSVK;PUBLISHED;1996;EUR;SVK;SA_BEER;5.78;5.78;;;
GISAHSVK;PUBLISHED;1996;EUR;SVK;SA_WINE;1.95;1.95;;;
GISAHSVK;PUBLISHED;1996;EUR;SVK;SA_SPIRITS;5.13;5.13;;;
GISAHSVK;PUBLISHED;1996;EUR;SVK;SA_OTHER_ALCOHOL;0;0;;;
GISAHSVK;PUBLISHED;1996;EUR;SVK;SA_TOTAL;12.86;12.86;;;
GISAHSVK;PUBLISHED;1997;EUR;SVK;SA_BEER;5.87;5.87;;;
GISAHSVK;PUBLISHED;1997;EUR;SVK;SA_WINE;2.00;2;;;
GISAHSVK;PUBLISHED;1997;EUR;SVK;SA_SPIRITS;5.22;5.22;;;
GISAHSVK;PUBLISHED;1997;EUR;SVK;SA_OTHER_ALCOHOL;0;0;;;
GISAHSVK;PUBLISHED;1997;EUR;SVK;SA_TOTAL;13.09;13.09;;;
GISAHSVK;PUBLISHED;1998;EUR;SVK;SA_BEER;5.37;5.37;;;
GISAHSVK;PUBLISHED;1998;EUR;SVK;SA_WINE;1.84;1.84;;;
GISAHSVK;PUBLISHED;1998;EUR;SVK;SA_SPIRITS;4.92;4.92;;;
GISAHSVK;PUBLISHED;1998;EUR;SVK;SA_OTHER_ALCOHOL;0;0;;;
GISAHSVK;PUBLISHED;1998;EUR;SVK;SA_TOTAL;12.13;12.13;;;
GISAHSVK;PUBLISHED;1999;EUR;SVK;SA_BEER;5.36;5.36;;;
GISAHSVK;PUBLISHED;1999;EUR;SVK;SA_WINE;1.76;1.76;;;
GISAHSVK;PUBLISHED;1999;EUR;SVK;SA_SPIRITS;5.01;5.01;;;
GISAHSVK;PUBLISHED;1999;EUR;SVK;SA_OTHER_ALCOHOL;0;0;;;
GISAHSVK;PUBLISHED;1999;EUR;SVK;SA_TOTAL;12.13;12.13;;;
GISAHSVN;PUBLISHED;1990;EUR;SVN;SA_BEER;3.34;3.34;;;
GISAHSVN;PUBLISHED;1990;EUR;SVN;SA_WINE;8.03;8.03;;;
GISAHSVN;PUBLISHED;1990;EUR;SVN;SA_SPIRITS;2.42;2.42;;;
GISAHSVN;PUBLISHED;1990;EUR;SVN;SA_OTHER_ALCOHOL;0;0;;;
GISAHSVN;PUBLISHED;1990;EUR;SVN;SA_TOTAL;13.79;13.79;;;
GISAHSVN;PUBLISHED;1991;EUR;SVN;SA_BEER;3.07;3.07;;;
GISAHSVN;PUBLISHED;1991;EUR;SVN;SA_WINE;7.79;7.79;;;
GISAHSVN;PUBLISHED;1991;EUR;SVN;SA_SPIRITS;2.31;2.31;;;
GISAHSVN;PUBLISHED;1991;EUR;SVN;SA_OTHER_ALCOHOL;0.01;0.01;;;
GISAHSVN;PUBLISHED;1991;EUR;SVN;SA_TOTAL;13.18;13.18;;;
GISAHSVN;PUBLISHED;1992;EUR;SVN;SA_BEER;4.86;4.86;;;
GISAHSVN;PUBLISHED;1992;EUR;SVN;SA_WINE;7.86;7.86;;;
GISAHSVN;PUBLISHED;1992;EUR;SVN;SA_SPIRITS;2.53;2.53;;;
GISAHSVN;PUBLISHED;1992;EUR;SVN;SA_OTHER_ALCOHOL;0.45;0.45;;;
GISAHSVN;PUBLISHED;1992;EUR;SVN;SA_TOTAL;15.70;15.7;;;
GISAHSVN;PUBLISHED;1993;EUR;SVN;SA_BEER;5.31;5.31;;;
GISAHSVN;PUBLISHED;1993;EUR;SVN;SA_WINE;7.57;7.57;;;
GISAHSVN;PUBLISHED;1993;EUR;SVN;SA_SPIRITS;2.50;2.5;;;
GISAHSVN;PUBLISHED;1993;EUR;SVN;SA_OTHER_ALCOHOL;0.28;0.28;;;
GISAHSVN;PUBLISHED;1993;EUR;SVN;SA_TOTAL;15.66;15.66;;;
GISAHSVN;PUBLISHED;1994;EUR;SVN;SA_BEER;5.52;5.52;;;
GISAHSVN;PUBLISHED;1994;EUR;SVN;SA_WINE;6.14;6.14;;;
GISAHSVN;PUBLISHED;1994;EUR;SVN;SA_SPIRITS;2.56;2.56;;;
GISAHSVN;PUBLISHED;1994;EUR;SVN;SA_OTHER_ALCOHOL;0.58;0.58;;;
GISAHSVN;PUBLISHED;1994;EUR;SVN;SA_TOTAL;14.80;14.8;;;
GISAHSVN;PUBLISHED;1995;EUR;SVN;SA_BEER;5.53;5.53;;;
GISAHSVN;PUBLISHED;1995;EUR;SVN;SA_WINE;6.09;6.09;;;
GISAHSVN;PUBLISHED;1995;EUR;SVN;SA_SPIRITS;1.76;1.76;;;
GISAHSVN;PUBLISHED;1995;EUR;SVN;SA_OTHER_ALCOHOL;0.56;0.56;;;
GISAHSVN;PUBLISHED;1995;EUR;SVN;SA_TOTAL;13.94;13.94;;;
GISAHSVN;PUBLISHED;1996;EUR;SVN;SA_BEER;5.36;5.36;;;
GISAHSVN;PUBLISHED;1996;EUR;SVN;SA_WINE;5.34;5.34;;;
GISAHSVN;PUBLISHED;1996;EUR;SVN;SA_SPIRITS;1.32;1.32;;;
GISAHSVN;PUBLISHED;1996;EUR;SVN;SA_OTHER_ALCOHOL;0.58;0.58;;;
GISAHSVN;PUBLISHED;1996;EUR;SVN;SA_TOTAL;12.60;12.6;;;
GISAHSVN;PUBLISHED;1997;EUR;SVN;SA_BEER;5.00;5;;;
GISAHSVN;PUBLISHED;1997;EUR;SVN;SA_WINE;5.29;5.29;;;
GISAHSVN;PUBLISHED;1997;EUR;SVN;SA_SPIRITS;0.80;0.8;;;
GISAHSVN;PUBLISHED;1997;EUR;SVN;SA_OTHER_ALCOHOL;0.35;0.35;;;
GISAHSVN;PUBLISHED;1997;EUR;SVN;SA_TOTAL;11.44;11.44;;;
GISAHSVN;PUBLISHED;1998;EUR;SVN;SA_BEER;4.59;4.59;;;
GISAHSVN;PUBLISHED;1998;EUR;SVN;SA_WINE;7.52;7.52;;;
GISAHSVN;PUBLISHED;1998;EUR;SVN;SA_SPIRITS;2.15;2.15;;;
GISAHSVN;PUBLISHED;1998;EUR;SVN;SA_OTHER_ALCOHOL;0.35;0.35;;;
GISAHSVN;PUBLISHED;1998;EUR;SVN;SA_TOTAL;14.61;14.61;;;
GISAHSVN;PUBLISHED;1999;EUR;SVN;SA_BEER;5.04;5.04;;;
GISAHSVN;PUBLISHED;1999;EUR;SVN;SA_WINE;5.13;5.13;;;
GISAHSVN;PUBLISHED;1999;EUR;SVN;SA_SPIRITS;1.76;1.76;;;
GISAHSVN;PUBLISHED;1999;EUR;SVN;SA_OTHER_ALCOHOL;0.34;0.34;;;
GISAHSVN;PUBLISHED;1999;EUR;SVN;SA_TOTAL;12.28;12.28;;;
GISAHESP;PUBLISHED;1990;EUR;ESP;SA_BEER;4.46;4.46;;;
GISAHESP;PUBLISHED;1990;EUR;ESP;SA_WINE;5.10;5.1;;;
GISAHESP;PUBLISHED;1990;EUR;ESP;SA_SPIRITS;3.35;3.35;;;
GISAHESP;PUBLISHED;1990;EUR;ESP;SA_OTHER_ALCOHOL;0.07;0.07;;;
GISAHESP;PUBLISHED;1990;EUR;ESP;SA_TOTAL;12.98;12.98;;;
GISAHESP;PUBLISHED;1991;EUR;ESP;SA_BEER;4.39;4.39;;;
GISAHESP;PUBLISHED;1991;EUR;ESP;SA_WINE;5.07;5.07;;;
GISAHESP;PUBLISHED;1991;EUR;ESP;SA_SPIRITS;3.34;3.34;;;
GISAHESP;PUBLISHED;1991;EUR;ESP;SA_OTHER_ALCOHOL;0.08;0.08;;;
GISAHESP;PUBLISHED;1991;EUR;ESP;SA_TOTAL;12.88;12.88;;;
GISAHESP;PUBLISHED;1992;EUR;ESP;SA_BEER;4.32;4.32;;;
GISAHESP;PUBLISHED;1992;EUR;ESP;SA_WINE;4.49;4.49;;;
GISAHESP;PUBLISHED;1992;EUR;ESP;SA_SPIRITS;3.31;3.31;;;
GISAHESP;PUBLISHED;1992;EUR;ESP;SA_OTHER_ALCOHOL;0.07;0.07;;;
GISAHESP;PUBLISHED;1992;EUR;ESP;SA_TOTAL;12.19;12.19;;;
GISAHESP;PUBLISHED;1993;EUR;ESP;SA_BEER;4.00;4;;;
GISAHESP;PUBLISHED;1993;EUR;ESP;SA_WINE;4.56;4.56;;;
GISAHESP;PUBLISHED;1993;EUR;ESP;SA_SPIRITS;3.04;3.04;;;
GISAHESP;PUBLISHED;1993;EUR;ESP;SA_OTHER_ALCOHOL;0.07;0.07;;;
GISAHESP;PUBLISHED;1993;EUR;ESP;SA_TOTAL;11.67;11.67;;;
GISAHESP;PUBLISHED;1994;EUR;ESP;SA_BEER;3.99;3.99;;;
GISAHESP;PUBLISHED;1994;EUR;ESP;SA_WINE;4.27;4.27;;;
GISAHESP;PUBLISHED;1994;EUR;ESP;SA_SPIRITS;3.02;3.02;;;
GISAHESP;PUBLISHED;1994;EUR;ESP;SA_OTHER_ALCOHOL;0.08;0.08;;;
GISAHESP;PUBLISHED;1994;EUR;ESP;SA_TOTAL;11.36;11.36;;;
GISAHESP;PUBLISHED;1995;EUR;ESP;SA_BEER;3.99;3.99;;;
GISAHESP;PUBLISHED;1995;EUR;ESP;SA_WINE;4.03;4.03;;;
GISAHESP;PUBLISHED;1995;EUR;ESP;SA_SPIRITS;2.99;2.99;;;
GISAHESP;PUBLISHED;1995;EUR;ESP;SA_OTHER_ALCOHOL;0.08;0.08;;;
GISAHESP;PUBLISHED;1995;EUR;ESP;SA_TOTAL;11.09;11.09;;;
GISAHESP;PUBLISHED;1996;EUR;ESP;SA_BEER;3.93;3.93;;;
GISAHESP;PUBLISHED;1996;EUR;ESP;SA_WINE;3.97;3.97;;;
GISAHESP;PUBLISHED;1996;EUR;ESP;SA_SPIRITS;2.86;2.86;;;
GISAHESP;PUBLISHED;1996;EUR;ESP;SA_OTHER_ALCOHOL;0.10;0.1;;;
GISAHESP;PUBLISHED;1996;EUR;ESP;SA_TOTAL;10.86;10.86;;;
GISAHESP;PUBLISHED;1997;EUR;ESP;SA_BEER;3.95;3.95;;;
GISAHESP;PUBLISHED;1997;EUR;ESP;SA_WINE;4.57;4.57;;;
GISAHESP;PUBLISHED;1997;EUR;ESP;SA_SPIRITS;3.08;3.08;;;
GISAHESP;PUBLISHED;1997;EUR;ESP;SA_OTHER_ALCOHOL;0.09;0.09;;;
GISAHESP;PUBLISHED;1997;EUR;ESP;SA_TOTAL;11.69;11.69;;;
GISAHESP;PUBLISHED;1998;EUR;ESP;SA_BEER;3.94;3.94;;;
GISAHESP;PUBLISHED;1998;EUR;ESP;SA_WINE;4.62;4.62;;;
GISAHESP;PUBLISHED;1998;EUR;ESP;SA_SPIRITS;2.95;2.95;;;
GISAHESP;PUBLISHED;1998;EUR;ESP;SA_OTHER_ALCOHOL;0.07;0.07;;;
GISAHESP;PUBLISHED;1998;EUR;ESP;SA_TOTAL;11.58;11.58;;;
GISAHESP;PUBLISHED;1999;EUR;ESP;SA_BEER;4.06;4.06;;;
GISAHESP;PUBLISHED;1999;EUR;ESP;SA_WINE;4.39;4.39;;;
GISAHESP;PUBLISHED;1999;EUR;ESP;SA_SPIRITS;2.82;2.82;;;
GISAHESP;PUBLISHED;1999;EUR;ESP;SA_OTHER_ALCOHOL;0.06;0.06;;;
GISAHESP;PUBLISHED;1999;EUR;ESP;SA_TOTAL;11.33;11.33;;;
GISAHSWE;PUBLISHED;1990;EUR;SWE;SA_BEER;3.66;3.66;;;
GISAHSWE;PUBLISHED;1990;EUR;SWE;SA_WINE;1.65;1.65;;;
GISAHSWE;PUBLISHED;1990;EUR;SWE;SA_SPIRITS;2.10;2.1;;;
GISAHSWE;PUBLISHED;1990;EUR;SWE;SA_OTHER_ALCOHOL;0;0;;;
GISAHSWE;PUBLISHED;1990;EUR;SWE;SA_TOTAL;7.41;7.41;;;
GISAHSWE;PUBLISHED;1991;EUR;SWE;SA_BEER;3.74;3.74;;;
GISAHSWE;PUBLISHED;1991;EUR;SWE;SA_WINE;1.66;1.66;;;
GISAHSWE;PUBLISHED;1991;EUR;SWE;SA_SPIRITS;2.07;2.07;;;
GISAHSWE;PUBLISHED;1991;EUR;SWE;SA_OTHER_ALCOHOL;0;0;;;
GISAHSWE;PUBLISHED;1991;EUR;SWE;SA_TOTAL;7.47;7.47;;;
GISAHSWE;PUBLISHED;1992;EUR;SWE;SA_BEER;3.83;3.83;;;
GISAHSWE;PUBLISHED;1992;EUR;SWE;SA_WINE;1.70;1.7;;;
GISAHSWE;PUBLISHED;1992;EUR;SWE;SA_SPIRITS;1.97;1.97;;;
GISAHSWE;PUBLISHED;1992;EUR;SWE;SA_OTHER_ALCOHOL;0;0;;;
GISAHSWE;PUBLISHED;1992;EUR;SWE;SA_TOTAL;7.50;7.5;;;
GISAHSWE;PUBLISHED;1993;EUR;SWE;SA_BEER;3.93;3.93;;;
GISAHSWE;PUBLISHED;1993;EUR;SWE;SA_WINE;1.72;1.72;;;
GISAHSWE;PUBLISHED;1993;EUR;SWE;SA_SPIRITS;1.86;1.86;;;
GISAHSWE;PUBLISHED;1993;EUR;SWE;SA_OTHER_ALCOHOL;0;0;;;
GISAHSWE;PUBLISHED;1993;EUR;SWE;SA_TOTAL;7.51;7.51;;;
GISAHSWE;PUBLISHED;1994;EUR;SWE;SA_BEER;4.15;4.15;;;
GISAHSWE;PUBLISHED;1994;EUR;SWE;SA_WINE;1.78;1.78;;;
GISAHSWE;PUBLISHED;1994;EUR;SWE;SA_SPIRITS;1.78;1.78;;;
GISAHSWE;PUBLISHED;1994;EUR;SWE;SA_OTHER_ALCOHOL;0;0;;;
GISAHSWE;PUBLISHED;1994;EUR;SWE;SA_TOTAL;7.71;7.71;;;
GISAHSWE;PUBLISHED;1995;EUR;SWE;SA_BEER;3.98;3.98;;;
GISAHSWE;PUBLISHED;1995;EUR;SWE;SA_WINE;1.71;1.71;;;
GISAHSWE;PUBLISHED;1995;EUR;SWE;SA_SPIRITS;1.64;1.64;;;
GISAHSWE;PUBLISHED;1995;EUR;SWE;SA_OTHER_ALCOHOL;0;0;;;
GISAHSWE;PUBLISHED;1995;EUR;SWE;SA_TOTAL;7.33;7.33;;;
GISAHSWE;PUBLISHED;1996;EUR;SWE;SA_BEER;3.65;3.65;;;
GISAHSWE;PUBLISHED;1996;EUR;SWE;SA_WINE;1.81;1.81;;;
GISAHSWE;PUBLISHED;1996;EUR;SWE;SA_SPIRITS;1.44;1.44;;;
GISAHSWE;PUBLISHED;1996;EUR;SWE;SA_OTHER_ALCOHOL;0;0;;;
GISAHSWE;PUBLISHED;1996;EUR;SWE;SA_TOTAL;6.90;6.9;;;
GISAHSWE;PUBLISHED;1997;EUR;SWE;SA_BEER;3.80;3.8;;;
GISAHSWE;PUBLISHED;1997;EUR;SWE;SA_WINE;1.97;1.97;;;
GISAHSWE;PUBLISHED;1997;EUR;SWE;SA_SPIRITS;1.34;1.34;;;
GISAHSWE;PUBLISHED;1997;EUR;SWE;SA_OTHER_ALCOHOL;0;0;;;
GISAHSWE;PUBLISHED;1997;EUR;SWE;SA_TOTAL;7.11;7.11;;;
GISAHSWE;PUBLISHED;1998;EUR;SWE;SA_BEER;3.53;3.53;;;
GISAHSWE;PUBLISHED;1998;EUR;SWE;SA_WINE;1.98;1.98;;;
GISAHSWE;PUBLISHED;1998;EUR;SWE;SA_SPIRITS;1.29;1.29;;;
GISAHSWE;PUBLISHED;1998;EUR;SWE;SA_OTHER_ALCOHOL;0;0;;;
GISAHSWE;PUBLISHED;1998;EUR;SWE;SA_TOTAL;6.80;6.8;;;
GISAHSWE;PUBLISHED;1999;EUR;SWE;SA_BEER;3.65;3.65;;;
GISAHSWE;PUBLISHED;1999;EUR;SWE;SA_WINE;2.00;2;;;
GISAHSWE;PUBLISHED;1999;EUR;SWE;SA_SPIRITS;1.23;1.23;;;
GISAHSWE;PUBLISHED;1999;EUR;SWE;SA_OTHER_ALCOHOL;0;0;;;
GISAHSWE;PUBLISHED;1999;EUR;SWE;SA_TOTAL;6.88;6.88;;;
GISAHCHE;PUBLISHED;1990;EUR;CHE;SA_BEER;4.09;4.09;;;
GISAHCHE;PUBLISHED;1990;EUR;CHE;SA_WINE;6.50;6.5;;;
GISAHCHE;PUBLISHED;1990;EUR;CHE;SA_SPIRITS;2.17;2.17;;;
GISAHCHE;PUBLISHED;1990;EUR;CHE;SA_OTHER_ALCOHOL;0.24;0.24;;;
GISAHCHE;PUBLISHED;1990;EUR;CHE;SA_TOTAL;12.99;12.99;;;
GISAHCHE;PUBLISHED;1991;EUR;CHE;SA_BEER;4.10;4.1;;;
GISAHCHE;PUBLISHED;1991;EUR;CHE;SA_WINE;6.39;6.39;;;
GISAHCHE;PUBLISHED;1991;EUR;CHE;SA_SPIRITS;2.17;2.17;;;
GISAHCHE;PUBLISHED;1991;EUR;CHE;SA_OTHER_ALCOHOL;0.24;0.24;;;
GISAHCHE;PUBLISHED;1991;EUR;CHE;SA_TOTAL;12.90;12.9;;;
GISAHCHE;PUBLISHED;1992;EUR;CHE;SA_BEER;3.99;3.99;;;
GISAHCHE;PUBLISHED;1992;EUR;CHE;SA_WINE;6.16;6.16;;;
GISAHCHE;PUBLISHED;1992;EUR;CHE;SA_SPIRITS;1.93;1.93;;;
GISAHCHE;PUBLISHED;1992;EUR;CHE;SA_OTHER_ALCOHOL;0.24;0.24;;;
GISAHCHE;PUBLISHED;1992;EUR;CHE;SA_TOTAL;12.33;12.33;;;
GISAHCHE;PUBLISHED;1993;EUR;CHE;SA_BEER;3.99;3.99;;;
GISAHCHE;PUBLISHED;1993;EUR;CHE;SA_WINE;6.16;6.16;;;
GISAHCHE;PUBLISHED;1993;EUR;CHE;SA_SPIRITS;1.93;1.93;;;
GISAHCHE;PUBLISHED;1993;EUR;CHE;SA_OTHER_ALCOHOL;0.24;0.24;;;
GISAHCHE;PUBLISHED;1993;EUR;CHE;SA_TOTAL;12.33;12.33;;;
GISAHCHE;PUBLISHED;1994;EUR;CHE;SA_BEER;3.77;3.77;;;
GISAHCHE;PUBLISHED;1994;EUR;CHE;SA_WINE;5.96;5.96;;;
GISAHCHE;PUBLISHED;1994;EUR;CHE;SA_SPIRITS;1.95;1.95;;;
GISAHCHE;PUBLISHED;1994;EUR;CHE;SA_OTHER_ALCOHOL;0.12;0.12;;;
GISAHCHE;PUBLISHED;1994;EUR;CHE;SA_TOTAL;11.79;11.79;;;
GISAHCHE;PUBLISHED;1995;EUR;CHE;SA_BEER;3.65;3.65;;;
GISAHCHE;PUBLISHED;1995;EUR;CHE;SA_WINE;5.85;5.85;;;
GISAHCHE;PUBLISHED;1995;EUR;CHE;SA_SPIRITS;1.83;1.83;;;
GISAHCHE;PUBLISHED;1995;EUR;CHE;SA_OTHER_ALCOHOL;0.12;0.12;;;
