,PAIS,NOMBRE PAIS,ANIO,LONG,LAT,NIVEL INGRESOS,ESPERANZA,ACCESO AGUA,ACCESO ELECTRICIDAD,AGOTAMIENTO RECURSOS,ALFABETIZACION,ANIOS ESCOLARIDAD,CAMAS HOSPITALES,CONSUMO ALCOHOL,DENSIDAD POBLACION,DESEMPLEO,EMISIONES CO2,FUERZA LABORAL,GINI,INGRESO MEDIO PC,INVERSION DESARROLLO,INVERSION EDUCACION,INVERSION SALUD,OBESIDAD,PIB,POBLACION,PRODUCCION ALIMENTOS,RENTA RECURSOS,SERV SANITARIOS,INDUSTRIA,CONSUMO TABACO,CONTAMINACION AIRE
394,HND,Honduras,2016,-87.4667,15.1333,LMC,72.5878,9790.443988231968,91.5999984741211,0.134188290296314,88.9874801635742,6.3,0.64,2.536666666666667,82.8563231745464,6.73000001907349,1.02148750873213,3933053.0,49.8,2120.0,0.02745499974116685,5.15961980819702,7.69098616,18.400000000000002,21717622071.3816,9270794.0,104.75,2.02977607147283,79.96425438,25.8278974975697,11.4,21.0869599195336
395,HND,Honduras,2017,-87.4667,15.1333,LMC,72.6918,9615.00118358056,86.5,0.111902252305205,88.0963592529297,6.5,0.64,2.48,84.2704084368576,5.53000020980835,0.982074930075613,4105648.0,49.4,2250.0,0.0399399995803833,4.93701982498169,6.98996687,18.966666666666665,23136232229.6069,9429016.0,105.67,1.74313127246781,80.93837603,26.5389223099615,11.2,20.6288506487651
396,HND,Honduras,2018,-87.4667,15.1333,LMC,72.8141,9456.03989685344,91.5999984741211,0.0001589180616808,87.2052383422852,6.6,0.64,2.563333333333333,85.6870408436858,5.65000009536743,1.04823740091522,4351344.0,48.9,2330.0,0.04177199974656104,6.05646991729736,7.21891975,19.533333333333335,24067778953.842,9587523.0,106.84,1.07759073362282,81.89836471,26.5924587973715,11.0,20.6288506487651
397,HND,Honduras,2019,-87.4667,15.1333,LMC,72.8811,9456.03989685344,91.0999984741211,0.0004917213250958,88.5074310302734,6.6,0.64,2.6799999999999997,87.1044329251944,5.69999980926514,1.04862299152317,4238924.0,48.2,2390.0,0.04360399991273878,4.91284990310669,7.2839179,20.133333333333336,25089976946.7736,9746115.0,106.0,0.926406175251189,82.84438013,27.0767291297681,11.0,20.6288506487651
398,HND,Honduras,2020,-87.4667,15.1333,LMC,71.4619,9456.03989685344,93.2067108154297,0.0006663388312103,88.5074310302734,6.6,0.64,2.7466666666666666,88.520940209134,8.3730001449585,1.1022780838407087,4089919.0,48.2,2190.0,0.04543600007891652,6.4384388923645,6.46427178,20.766666666666666,23827840809.7014,9904608.0,103.58,1.21157060008364,83.77658071,25.950158911833,10.9,20.6288506487651
399,HTI,Haiti,2000,-72.3288,18.5392,LMC,58.3652,1485.80992690551,33.7000007629395,0.349921501054783,58.7439002990723,3.6,0.7,5.866666666666667,307.104571843251,8.4040002822876,0.173680811531272,3174536.0,45.91431670281995,550.0,0.03591045479036191,1.75314998626709,3.95964003,8.633333333333333,6813577558.17628,8463802.0,65.32,0.349449568502637,16.74954137,23.048486874758,12.3,17.7797899894644
400,HTI,Haiti,2001,-72.3288,18.5392,LMC,58.4886,1485.80992690551,31.5423812866211,0.383869146416783,58.7439002990723,3.8,0.7857142857142857,5.075333333333334,312.36611030479,9.63300037384033,0.185856117163696,3263801.0,44.57700650759219,640.0,0.03632090934975581,1.75314998626709,3.73088169,9.066666666666666,6331961555.40914,8608810.0,63.84,0.383295015031702,17.83749693,23.5984895487098,12.020000000000001,17.71618640850716
401,HTI,Haiti,2002,-72.3288,18.5392,LMC,58.8545,1485.80992690551,33.152473449707,0.397782596990263,58.7439002990723,3.9,0.8714285714285714,4.326346666666667,317.639622641509,10.826000213623,0.209043763358278,3353716.0,44.30954446854664,720.0,0.03673136390914972,1.75314998626709,3.40510392,9.533333333333333,6058134466.75258,8754148.0,64.76,0.396885022321807,18.93770924,23.1960309786423,11.74,17.65258282754992
402,HTI,Haiti,2003,-72.3288,18.5392,LMC,59.5065,1462.61402339871,31.6000003814697,0.519854644461814,58.7439002990723,4.0,0.9571428571428571,3.6330166666666663,322.935703918723,11.9969997406006,0.203368312247395,3444170.0,46.44924078091106,660.0,0.03714181846854362,1.75314998626709,3.41427732,10.0,4826827577.08641,8900108.0,65.59,0.51831684764588,20.0496669,24.8952570438789,11.46,17.58897924659268
403,HTI,Haiti,2004,-72.3288,18.5392,LMC,58.4755,1439.41811989191,34.1108131408691,0.415906450307101,55.3909403483073,4.1,1.042857142857143,3.6102633333333336,328.268577648766,13.3240003585815,0.18458989949297,3535796.0,46.44924078091106,650.0,0.037552273027937524,1.75314998626709,3.44730067,10.466666666666667,6036959914.72398,9047082.0,67.05,0.415056574933755,21.0516683,25.6060167161139,11.18,17.52537566563544
404,HTI,Haiti,2005,-72.3288,18.5392,LMC,60.4153,1416.2222163851102,34.588005065918,0.349573909906686,52.0379803975423,4.2,1.1285714285714286,3.59464,333.646190130624,14.4160003662109,0.184877283104829,3629068.0,44.57700650759219,690.0,0.03796272758733143,1.75314998626709,3.36843777,10.966666666666667,7184064657.2953,9195289.0,69.9,0.347869051540271,22.04753778,25.0510882749328,10.9,17.4617720846782
405,HTI,Haiti,2006,-72.3288,18.5392,LMC,60.7632,1393.0263128783101,33.9000015258789,0.47406677722962,48.6850204467773,4.3,1.2142857142857144,3.542806666666667,339.07053701016,15.6909999847412,0.184059902145435,3732148.0,46.36008676789587,790.0,0.03837318214672533,1.75314998626709,3.53148794,11.466666666666667,7518107786.51149,9344784.0,69.57,0.47448398450449,23.05187488,26.4809165387069,10.66,17.528465948204637
406,HTI,Haiti,2007,-72.3288,18.5392,LMC,61.103,1369.83040937151,35.550651550293,0.403482243933641,49.985653305053674,4.4,1.3,3.52626,344.533236574746,16.7999992370605,0.215895461973782,3836867.0,43.59631236442516,900.0,0.038783636706119236,1.75314998626709,3.72829294,12.033333333333333,9522763153.81366,9495336.0,75.3,0.403575652798786,24.06453423,25.324874175977,10.42,17.59515981173108
407,HTI,Haiti,2008,-72.3288,18.5392,LMC,61.3322,1349.63662232103,36.0414657592773,0.399501417974664,51.28628616333004,4.5,1.2016666666666667,3.4820200000000003,350.020682148041,16.3360004425049,0.210437489324161,3943169.0,42.883080260303686,1010.0,0.03919409126551314,1.75314998626709,3.79294419,12.633333333333335,10485225353.1801,9646570.0,73.65,0.399712731965507,25.08643399,26.7063241059518,10.18,17.661853675257518
408,HTI,Haiti,2009,-72.3288,18.5392,LMC,61.7409,1329.44283527055,36.5422210693359,0.337091780593974,52.58691902160641,4.6,1.1033333333333333,3.480093333333334,355.516908563135,15.6569995880127,0.203101721459232,4051158.0,43.59631236442516,1160.0,0.03960454582490705,1.75314998626709,3.60447621,13.266666666666667,11597014807.3496,9798046.0,83.77,0.337463725945709,26.11670299,26.2255411512356,9.94,17.72854753878396
409,HTI,Haiti,2010,-72.3288,18.5392,LMC,46.0185,1309.24904822007,37.0556221008301,0.664492832574037,53.88755187988278,4.7,1.005,3.48592,361.005732946299,15.378999710083,0.247253132139004,4160937.0,42.16984815618221,1130.0,0.040015000384300954,1.75314998626709,4.62583256,13.966666666666667,11859315078.7902,9949318.0,88.89,0.665741356275988,27.15643914,23.5332687261618,9.7,17.7952414023104
410,HTI,Haiti,2011,-72.3288,18.5392,LMC,61.6227,1289.05526116959,37.5843849182129,0.524536296743834,55.18818473815915,4.7,0.9066666666666666,3.098103333333333,366.484760522496,14.5279998779297,0.267318267904751,4257833.0,42.526464208242956,1240.0,0.04042545494369486,1.75314998626709,5.91197777,14.666666666666666,13008754110.8113,10100320.0,93.96,0.526060369289299,28.20566083,24.5925802703743,9.479999999999999,18.7579170327382
411,HTI,Haiti,2012,-72.3288,18.5392,LMC,62.2915,1268.86147411911,37.9000015258789,0.490333141803731,56.488817596435524,4.8,0.8083333333333333,2.72186,371.949274310595,14.1000003814697,0.236076333064865,4349886.0,41.1,1300.0,0.04083590950308876,1.75314998626709,5.56462383,15.433333333333332,13708926466.2732,10250922.0,94.86,0.492284007822723,29.26474876,25.3732825170097,9.26,17.4802448836708
412,HTI,Haiti,2013,-72.3288,18.5392,LMC,62.6047,1251.959791978328,38.6978759765625,0.540493383201882,57.78945045471189,4.9,0.71,2.356666666666667,377.382873730044,13.996000289917,0.254791238043795,4446085.0,42.526464208242956,1390.0,0.041246364062482666,1.75314998626709,4.21974993,16.166666666666668,14902474090.615,10400672.0,100.71,0.541636819116416,30.3333259,25.6899193261312,9.04,16.7670112301548
413,HTI,Haiti,2014,-72.3288,18.5392,LMC,62.9875,1235.058109837546,39.496410369873,0.69640138918972,59.09008331298826,5.0,0.71,2.546666666666667,382.765130624093,13.951000213623,0.286282868228878,4539509.0,39.49522776572668,1430.0,0.04165681862187657,1.75314998626709,4.62687111,16.933333333333334,15139264670.4225,10549007.0,103.38,0.698659762484309,31.41232366,26.5740100794788,8.82,16.2622245622879
414,HTI,Haiti,2015,-72.3288,18.5392,LMC,63.2372,1218.156427696764,40.8362846374512,0.573197356136168,60.39071617126463,5.2,0.71,2.6566666666666667,388.082002902758,13.9619998931885,0.306669880285593,4629513.0,40.297613882863345,1410.0,0.04206727318127047,1.85704004764557,5.06690121,17.73333333333333,14833154471.7456,10695540.0,100.28,0.574767533621075,32.50172798,25.973545798466,8.6,15.5402772992398
415,HTI,Haiti,2016,-72.3288,18.5392,LMC,63.3922,1201.254745555982,40.4000015258789,0.787520219332347,61.691349029541,5.3,0.71,2.7733333333333334,393.322786647315,13.9250001907349,0.309963776220153,4718848.0,40.74338394793927,1360.0,0.04247772774066438,1.39585995674133,4.90023947,18.566666666666666,13987693738.923,10839976.0,96.35,0.790216838416027,33.59935056,24.5912876003277,8.366666666666667,15.0864831283353
416,HTI,Haiti,2017,-72.3288,18.5392,LMC,63.8538,1184.3530634152,43.7492713928223,0.655194357776995,61.691349029541,5.4,0.71,2.8066666666666666,398.489368650218,13.8769998550415,0.30321331673819,4807860.0,37.62299349240782,1340.0,0.04288818230005829,1.50423002243042,4.78747177,19.400000000000002,15035560372.6443,10982367.0,92.78,0.657743898321729,34.70445486,23.7965212492336,8.133333333333333,15.0198243767223
417,HTI,Haiti,2018,-72.3288,18.5392,LMC,64.0188,1169.35952595583,44.962345123291,0.437836331720331,61.691349029541,5.4,0.71,2.953333333333333,403.598802612482,13.8599996566772,0.295778641945658,4898140.0,38.960303687635594,1410.0,0.04329863685945219,1.63206994533539,4.57474232,20.2,16455034352.7671,11123183.0,90.42,0.439174146127379,35.81744586,24.0634751077418,7.9,15.0198243767223
418,HTI,Haiti,2019,-72.3288,18.5392,LMC,64.2546,1169.35952595583,45.990234375,0.441665462562657,61.691349029541,5.6,0.71,3.066666666666667,408.674854862119,13.914999961853,0.294768413969466,4982122.0,37.35553145336227,1390.0,0.043709091418846095,1.63206994533539,4.72808981,21.0,14785839382.9002,11263079.0,81.93,0.443148731928758,36.93852795,23.0229814809509,7.9,15.0198243767223
419,HTI,Haiti,2020,-72.3288,18.5392,LMC,64.0518,1169.35952595583,46.9255332946777,0.568028759165738,61.691349029541,5.6,0.71,3.033333333333333,413.734869375907,15.451000213623,0.3170669568431048,4955980.0,35.30498915401303,1320.0,0.04411954597824,1.63206994533539,5.498134615,21.833333333333332,14508218017.4032,11402533.0,78.2,0.569148664987753,37.12173441,23.3275466831099,7.7,15.0198243767223
420,JAM,Jamaica,2000,-76.792,17.9927,UMC,70.9442,4019.17230228424,84.3941345214844,0.244391154833473,88.0999984741211,7.2,1.5,2.7733333333333334,245.124469067405,15.539999961853,3.78950826044996,1147457.0,50.04929577464788,3240.0,0.04726800024509426,4.98346996307373,5.64462566,13.700000000000001,9005064474.93003,2654698.0,94.77,1.4921298589288,82.72092608,22.5635448178584,17.4,15.8938163234463
421,JAM,Jamaica,2001,-76.792,17.9927,UMC,70.758,4019.17230228424,87.7081146240234,0.290931413862743,88.0999984741211,7.3,1.5,3.0769633333333335,246.971929824561,14.9300003051758,3.7686384970909,1147029.0,48.59154929577464,3240.0,0.049100000411272,5.38103008270264,5.15652943,14.133333333333333,9194717835.99985,2674706.0,98.6,1.52237979807365,82.82578122,22.3173012581486,16.9,15.91697932394366
422,JAM,Jamaica,2002,-76.792,17.9927,UMC,70.8882,4019.17230228424,86.6812896728516,0.234620695853087,88.0999984741211,7.5,1.5,3.4034133333333334,248.646629732225,14.1899995803833,3.80638603884445,1151831.0,48.3,3260.0,0.0609599985182285,5.37522983551025,4.74544334,14.566666666666668,9719017925.92929,2692843.0,97.36,1.11317607312285,82.92912518,21.3229059302313,16.4,15.94014232444102
423,JAM,Jamaica,2003,-76.792,17.9927,UMC,70.8062,3997.281821173032,86.6085662841797,0.248411798862285,88.0999984741211,7.7,1.3999999762,3.69884,250.178947368421,11.7299995422363,3.90855969119349,1156455.0,45.5,3440.0,0.0738636823861222,4.25684976577759,4.22014093,15.0,9430230564.4699,2709438.0,102.02,1.06911353036411,83.03157627,21.4925345723678,15.9,15.96330532493838
424,JAM,Jamaica,2004,-76.792,17.9927,UMC,70.8603,3975.391340061824,87.3378067016602,0.374888593711136,88.0999984741211,7.8,1.8,3.5864433333333334,251.617451523546,12.210000038147,3.87887477209287,1215721.0,45.5,3650.0,0.08676736625401593,3.91254997253418,4.80435324,15.433333333333332,10174664853.9476,2725017.0,98.79,1.72188418798294,83.27473463,22.2583396101571,15.4,15.98646832543574
425,JAM,Jamaica,2005,-76.792,17.9927,UMC,71.0438,3953.500858950616,88.0665054321289,0.455513540746618,88.0999984741211,8.0,1.7,3.45384,253.000923361034,11.2600002288818,3.85401475168493,1235639.0,42.035398230088504,3800.0,0.09967105012190963,4.61641979217529,4.54581738,15.9,11243868485.7428,2740000.0,93.27,1.98480556667346,83.51652315,21.9006506006203,14.9,16.0096313259331
426,JAM,Jamaica,2006,-76.792,17.9927,UMC,71.1993,3931.610377839408,88.7970809936523,0.609034800551842,88.0999984741211,8.1,2.0,3.3725366666666665,254.331855955679,10.3199996948242,4.37842692478934,1258437.0,43.71681415929204,4080.0,0.11257473398980333,5.05331993103027,4.20788145,16.400000000000002,11930171468.3796,2754414.0,97.77,2.66588008902562,83.75695613,21.2201148487383,14.48,16.02604805638892
427,JAM,Jamaica,2007,-76.792,17.9927,UMC,71.4179,3909.7198967282,89.5321807861328,0.618837133499878,88.0999984741211,8.3,1.7,3.345876666666667,255.607479224377,9.75,4.3421264851151,1280842.0,41.11061946902656,4320.0,0.12547841785769706,5.49022006988525,5.32057667,16.899999999999995,12799593017.7101,2768229.0,97.36,2.88053346722561,83.99602578,21.3153996242232,14.06,16.04246478684474
428,JAM,Jamaica,2008,-76.792,17.9927,UMC,71.6122,3889.388343001674,92.0,0.404355222897603,88.0999984741211,8.4,1.7,3.341833333333333,256.866943674977,10.5900001525879,3.45810672089846,1301710.0,40.43805309734514,4560.0,0.13838210172559076,6.19131994247437,5.61143064,17.400000000000002,13709402085.3206,2781869.0,93.13,1.95076993144239,84.23371017,19.6881228419841,13.64,16.05888151730056
429,JAM,Jamaica,2009,-76.792,17.9927,UMC,72.1238,3869.0567892751483,91.0267791748047,0.139966844082883,88.0999984741211,8.6,1.7,3.3363033333333334,258.156879039705,11.3599996566772,2.81847420915186,1284589.0,41.11061946902655,4330.0,0.1512857855934845,6.19848012924194,5.14652538,17.899999999999995,12120460872.8003,2795839.0,95.6,1.29292875762586,84.47002427,18.0908593404592,13.22,16.07529824775638
430,JAM,Jamaica,2010,-76.792,17.9927,UMC,72.6219,3848.725235548622,92.1999969482422,0.138588707082277,88.0999984741211,8.8,1.76,3.29819,259.50729455217,12.3699998855591,2.66148223890201,1279158.0,39.76548672566372,4390.0,0.1641894694613782,6.37060022354126,5.29506874,18.400000000000002,13220556882.7046,2810464.0,89.66,1.42633119032172,84.7049499,17.9863304478474,12.8,16.0917149782122
431,JAM,Jamaica,2011,-76.792,17.9927,UMC,73.0942,3828.3936818220964,91.0999984741211,0.212150461709993,88.0999984741211,8.9,1.7149999999999999,3.175053333333333,260.935549399815,12.6999998092651,2.66460771519214,1294591.0,40.101769911504434,4590.0,0.1770931533292719,6.26664018630981,5.23800802,18.933333333333334,14444655299.8772,2825932.0,94.83,1.72517720981633,84.93844534,18.2490235366752,12.440000000000001,16.5424989128284
432,JAM,Jamaica,2012,-76.792,17.9927,UMC,73.4335,3808.06212809557,93.0999984741211,0.142966764800702,88.0999984741211,9.0,1.67,3.05646,262.431024930748,13.9300003051758,2.44886931135648,1302749.0,38.7566371681416,4980.0,0.1899968371971656,6.11246013641357,4.88511038,19.46666666666667,14807086889.2099,2842128.0,97.09,1.33695966237548,85.169952,17.9938605582722,12.08,15.460470971142
433,JAM,Jamaica,2013,-76.792,17.9927,UMC,73.4119,3787.535852799924,93.9000015258789,0.137190479135591,88.0999984741211,9.1,1.66,2.983333333333333,263.962142197599,15.25,2.58858019714047,1343203.0,40.101769911504434,5010.0,0.20290052106505932,6.25108003616333,4.95442057,20.03333333333333,14264202737.3082,2858710.0,96.65,1.30173815869052,85.39915542,18.0990659844033,11.72,14.9313997463287
434,JAM,Jamaica,2014,-76.792,17.9927,UMC,72.982,3767.0095775042782,93.3000030517578,0.140736507531843,88.0999984741211,9.2,1.6749999999999998,3.0566666666666666,265.478947368421,13.7399997711182,2.50075041892628,1354704.0,37.243362831858406,4910.0,0.21580420493295305,6.01586008071899,5.16565466,20.566666666666666,13899228824.2161,2875137.0,97.96,1.34515589159326,85.62576588,18.365151137814,11.36,14.0743316940445
435,JAM,Jamaica,2015,-76.792,17.9927,UMC,72.394,3746.483302208632,94.9000015258789,0.135790212739074,88.0999984741211,9.4,1.69,3.126666666666667,266.945891043398,13.5100002288818,2.45241829628114,1376583.0,38.0,4700.0,0.22870788880084675,5.45521020889282,5.62469387,21.133333333333333,14188935947.5694,2891024.0,97.71,1.26600183798873,85.84954834,19.2660379097861,11.0,14.1766593040773
436,JAM,Jamaica,2016,-76.792,17.9927,UMC,72.0198,3725.957026912986,96.7379837036133,0.117097457476235,88.0999984741211,9.5,1.78,3.2100000000000004,268.351061865189,13.1899995803833,2.6047384118946,1424883.0,38.42035398230089,4600.0,0.24161157266874045,5.31461000442505,5.70086861,21.7,14077109396.8584,2906242.0,104.33,1.22040638396212,86.07016642,19.1120719419231,10.566666666666666,13.3959632146505
437,JAM,Jamaica,2017,-76.792,17.9927,UMC,71.9114,3705.43075161734,97.6095809936523,0.188093926058188,88.0999984741211,9.7,1.72,3.253333333333334,269.69972299169,11.6300001144409,2.47188480543721,1444404.0,35.47787610619469,4750.0,0.25451525653663415,5.26016998291016,6.14843798,22.3,14808989993.3185,2920848.0,102.98,1.34824827044092,86.28739247,19.4370522816322,10.133333333333333,13.4041505299481
438,JAM,Jamaica,2018,-76.792,17.9927,UMC,71.793,3687.74858570429,98.4871215820313,0.207168362154308,88.0999984741211,9.8,1.72,3.3366666666666664,270.992890120037,9.10000038146973,2.93370729528097,1433102.0,36.73893805309735,5010.0,0.26741894040452785,5.41380977630615,5.96785641,22.900000000000002,15730793852.7913,2934853.0,105.73,1.44835974994787,86.49974124,20.3485902830977,9.7,13.4041505299481
439,JAM,Jamaica,2019,-76.792,17.9927,UMC,71.767,3687.74858570429,99.3676223754883,0.0439555436187293,88.0999984741211,9.8,1.72,3.4233333333333333,272.232409972299,7.69000005722046,2.84573001224876,1457091.0,35.22566371681416,5250.0,0.2803226242724216,5.16364002227783,6.09748316,23.5,15830768549.8916,2948277.0,104.83,0.150631078654654,86.63160182,19.2535844539959,9.7,13.4041505299481
440,JAM,Jamaica,2020,-76.792,17.9927,UMC,71.8686,3687.74858570429,100.0,0.0802234432590302,88.0999984741211,9.7,1.72,3.48,273.422068328717,9.47999954223633,2.2496159806692617,1396688.0,33.29203539823009,4670.0,0.2932263081403153,5.61749505996704,5.273303985,24.099999999999998,13812425036.5864,2961161.0,100.81,0.205820750325272,86.60642453,20.3912395369836,9.4,13.4041505299481
441,KNA,St. Kitts and Nevis,2000,-62.7309,17.3,HIC,69.7815,531.34962805526,95.2815399169922,1.1251588733157862,97.8,7.0,4.3,6.136666666666667,169.55,4.494,4.31005149377311,18955.69,45.57522123893805,9120.0,0.16874705009501065,4.74038982391357,4.79933786,12.4,421695769.843918,44083.0,393.75,0.0,86.45086338,26.842734561823,10.2,21.9761180428363
